Athlete,Followers,CollegiateDivision,Year,NILDeals,P5Conferences,Gender,Verified,Revenue
1,2083,D1,Freshman,2,1,male,1,33.45
2,2768,D1,Senior,0,0,male,1,0.00
3,612,D1,Freshman,0,0,male,1,0.00
4,938,D1,Junior,3,0,male,0,134.97
5,2901,D1,Junior,2,0,male,0,96.78
6,2361,D1,Freshman,0,0,male,0,0.00
7,15600,D1,Freshman,5,1,male,0,"4,009.78"
8,5109,D1,Sophmore,2,1,male,0,97.66
9,2268,D1,Sophmore,3,1,male,1,66.98
10,1094,D1,Freshman,1,1,male,0,13.00
11,3328,D1,Senior,3,1,male,0,67.33
12,2762,D1,Junior,1,1,male,0,7.88
13,3198,D1,Freshman,1,1,male,0,54.88
14,6674,D3,Freshman,0,0,male,1,0.00
15,5404,D3,Sophmore,33,0,male,0,"19,333.76"
16,1321,D1,Sophmore,0,0,male,0,0.00
17,1835,D1,Sophmore,0,0,male,0,0.00
18,1699,D1,Junior,1,0,male,1,7.88
19,10600,D1,Sophmore,7,0,male,1,900.78
20,5730,D1,Junior,5,1,male,0,111.97
21,1272,D1,Junior,3,0,male,0,45.02
22,1221,D1,Junior,2,1,male,0,33.16
23,2708,D3,Junior,0,0,male,0,0.00
24,1652,D1,Junior,1,1,male,0,13.44
25,571,D1,Freshman,0,0,male,0,0.00
26,183,NAIA,Freshman,0,0,male,0,0.00
27,2125,D1,Freshman,1,1,male,0,15.98
28,1960,D3,Sophmore,1,0,male,0,31.87
29,1884,D1,Junior,0,0,male,0,0.00
30,"22,120",D1,Sophmore,5,0,male,1,"10,334.00"
31,1049,D1,Sophmore,1,0,male,0,322.09
32,1072,D1,Freshman,3,1,female,0,299.72
33,1378,D1,Freshman,1,0,male,0,44.11
34,2675,D1,Junior,3,1,female,0,98.54
35,1666,D1,Sophmore,1,0,female,0,200.00
36,9464,D1,Junior,6,1,female,0,"4,566.00"
37,1834,D1,Senior,2,0,female,0,66.32
38,3027,D1,Graduate,2,0,female,0,350.00
39,2345,D1,Graduate,1,0,female,0,3.55
40,2670,D1,Junior,1,1,male,0,56.23
41,2599,Junior College,Sophmore,2,1,male,0,45.67
42,1590,D1,Sophmore,1,0,male,1,22.43
43,21456,D1,Junior,5,1,male,1,347.99
44,25560,D1,Junior,9,1,male,1,"9,887.00"
45,17122,D1,Junior,12,1,female,1,"34,221.00"
46,75689,D1,Junior,16,1,male,1,"65,778.78"
47,43666,D1,Freshman,5,1,male,1,"18,988.00"
48,29865,D1,Freshman,12,1,male,1,"5,667.00"
49,12000,D1,Freshman,6,1,male,1,786.00
50,1409,Club Sport,Junior,1,0,male,0,32.00
51,2207,D1,Junior,1,0,male,0,24.67
52,10798,D1,Junior,5,0,male,0,566.21
53,236789,D1,Senior,13,0,male,1,"6,643.00"
54,11234,D1,Junior,7,1,female,0,"1,344.00"
55,12346,D1,Junior,3,0,male,0,233.00
56,2510,D1,Graduate,2,0,female,0,42.00
57,4088,D1,Junior,4,1,male,0,655.00
58,3701,D1,Junior,1,1,female,1,6.00
59,12931,D1,Junior,4,1,male,0,311.00
60,3267,D1,Sophmore,0,0,female,0,0.00
61,10632,D1,Freshman,3,1,male,0,77.00
62,4062,D1,Freshman,5,1,male,0,399.00
63,4303,D1,Freshman,4,1,male,1,231.00
64,68977,D1,Junior,13,1,male,1,"13,332.00"
65,11388,D1,Junior,3,1,male,0,33.00
66,3965,D3,Junior,1,0,female,0,655.00
67,25672,D1,Junior,6,0,male,1,221.00
68,1596,D1,Freshman,1,1,male,0,34.00
69,2762,D1,Sophmore,2,1,female,0,"3,445.00"
70,1569,D1,Sophmore,3,0,male,0,411.00
71,10222,D1,Sophmore,2,1,female,0,66.00
72,5042,D1,Freshman,1,0,male,0,34.00
73,2784,D1,Senior,4,1,male,1,433.00
74,3640,D1,Junior,2,1,male,0,44.00
75,2343,D1,Sophmore,1,1,female,0,21.00
76,4458,D1,Senior,3,0,male,1,211.00
77,3635,D1,Sophmore,2,1,female,0,122.00
78,4380,D1,Junior,2,1,male,1,87.00
79,3446,D1,Sophmore,2,1,male,1,0.00
80,4523,D1,Freshman,1,1,male,1,0.00
81,33390,D1,Sophmore,10,1,male,1,"7,889.00"
82,3760,D1,Senior,2,1,male,0,122.00
83,6487,D1,Sophmore,4,0,male,1,444.00
84,6669,D1,Freshman,2,1,male,1,233.00
85,7415,D1,Sophmore,1,0,male,1,56.00
86,4776,D1,Senior,2,0,male,1,122.00
87,6990,D1,Senior,4,1,male,1,455.00
88,2021,D1,Junior,2,1,female,0,166.00
89,1775,D1,Sophmore,2,1,male,0,211.00
90,8561,D1,Junior,7,1,female,0,"6,722.00"
91,37654,D1,Sophmore,3,1,male,1,433.00
92,7131,D1,Freshman,1,1,male,1,23.00
93,53449,D1,Sophmore,6,1,male,1,923.00
94,1311,D3,Graduate,0,0,male,0,0.00
95,10122,D1,Junior,3,1,male,1,277.00
96,6072,D1,Senior,2,1,male,1,244.00
97,2555,D1,Junior,1,0,female,0,34.00
98,983,D1,Junior,1,1,male,1,5.00
99,2344,D1,Sophmore,4,1,male,0,78.00
100,4427,D1,Freshman,1,0,male,0,43.44
