Athlete ID,Followers,Number of NIL Deals,Verified ,Revenue
1,2083,2,1,33.45
2,2768,0,1,0.00
3,612,0,1,0.00
4,938,3,0,134.97
5,2901,2,0,96.78
6,2361,0,0,0.00
7,15600,5,0,4009.78
8,5109,2,0,97.66
9,2268,3,1,66.98
10,1094,1,0,13.00
11,3328,3,0,67.33
12,2762,1,0,7.88
13,3198,1,0,54.88
14,6674,0,1,0.00
15,5404,33,0,19333.76
16,1321,0,0,0.00
17,1835,0,0,0.00
18,1699,1,1,7.88
19,10600,7,1,900.78
20,5730,5,0,111.97
21,1272,3,0,45.02
22,1221,2,0,33.16
23,2708,0,0,0.00
24,1652,1,0,13.44
25,571,0,0,0.00
26,183,0,0,0.00
27,2125,1,0,15.98
28,1960,1,0,31.87
29,1884,0,0,0.00
30,"22,120",5,1,10334.00
31,1049,1,0,322.09
32,1072,3,0,299.72
33,1378,1,0,44.11
34,2675,3,0,98.54
35,1666,1,0,200.00
36,9464,6,0,4566.00
37,1834,2,0,66.32
38,3027,2,0,350.00
39,2345,1,0,3.55
40,2670,1,0,56.23
41,2599,2,0,45.67
42,1590,1,1,22.43
43,21456,5,1,347.99
44,25560,9,1,9887.00
45,17122,12,1,34221.00
46,75689,16,1,65778.78
47,43666,5,1,18988.00
48,29865,12,1,5667.00
49,12000,6,1,786.00
50,1409,1,0,32.00
51,2207,1,0,24.67
52,10798,5,0,566.21
53,236789,13,1,6643.00
54,11234,7,0,1344.00
55,12346,3,0,233.00
56,2510,2,0,42.00
57,4088,4,0,655.00
58,3701,1,1,6.00
59,12931,4,0,311.00
60,3267,0,0,0.00
61,10632,3,0,77.00
62,4062,5,0,399.00
63,4303,4,1,231.00
64,68977,13,1,13332.00
65,11388,3,0,33.00
66,3965,1,0,655.00
67,25672,6,1,221.00
68,1596,1,0,34.00
69,2762,2,0,3445.00
70,1569,3,0,411.00
71,10222,2,0,66.00
72,5042,1,0,34.00
73,2784,4,1,433.00
74,3640,2,0,44.00
75,2343,1,0,21.00
76,4458,3,1,211.00
77,3635,2,0,122.00
78,4380,2,1,87.00
79,3446,2,1,
80,4523,1,1,
81,33390,10,1,7889.00
82,3760,2,0,122.00
83,6487,4,1,444.00
84,6669,2,1,233.00
85,7415,1,1,56.00
86,4776,2,1,122.00
87,6990,4,1,455.00
88,2021,2,0,166.00
89,1775,2,0,211.00
90,8561,7,0,6722.00
91,37654,3,1,433.00
92,7131,1,1,23.00
93,53449,6,1,923.00
94,1311,0,0,0.00
95,10122,3,1,277.00
96,6072,2,1,244.00
97,2555,1,0,34.00
98,983,1,1,5.00
99,2344,4,0,78.00
100,4427,1,0,43.44
